date,h-l_1,c-o_1,h-cp_1,l-cp_1,diff_ema_1,diff_volume_1,cci_1,rsi_1,macd_1,kdjk_1,kdjd_1,wr_1,trend_1,h-l_2,c-o_2,h-cp_2,l-cp_2,diff_ema_2,diff_volume_2,cci_2,rsi_2,macd_2,kdjk_2,kdjd_2,wr_2,trend_2,h-l_3,c-o_3,h-cp_3,l-cp_3,diff_ema_3,diff_volume_3,cci_3,rsi_3,macd_3,kdjk_3,kdjd_3,wr_3,trend_3,h-l_4,c-o_4,h-cp_4,l-cp_4,diff_ema_4,diff_volume_4,cci_4,rsi_4,macd_4,kdjk_4,kdjd_4,wr_4,trend_4,target
2007-11-01,8.86,3.94,4.94,-3.92,8.32,0.3,118.96,73.82,7.87,78.44,78.02,13.99,-1.0,10.06,3.12,6.8,-3.26,7.77,-0.52,96.96,70.69,7.65,74.57,77.81,15.92,-1.0,13.59,8.18,4.87,-8.72,4.19,0.55,46.3,61.39,7.47,69.71,79.43,42.28,-1.0,10.49,5.83,5.1,-5.39,3.08,0.14,89.07,57.14,7.65,75.7,84.29,52.24,1.0,-1.0
2007-12-01,12.75,12.63,-1.24,-13.99,1.97,0.42,31.21,53.82,7.47,71.41,75.81,43.18,-1.0,8.86,3.94,4.94,-3.92,8.32,0.3,118.96,73.82,7.87,78.44,78.02,13.99,-1.0,10.06,3.12,6.8,-3.26,7.77,-0.52,96.96,70.69,7.65,74.57,77.81,15.92,-1.0,13.59,8.18,4.87,-8.72,4.19,0.55,46.3,61.39,7.47,69.71,79.43,42.28,-1.0,-1.0
2008-01-01,8.93,4.23,4.23,-4.7,-0.4,-0.4,24.09,47.5,6.88,62.57,71.4,55.12,-1.0,12.75,12.63,-1.24,-13.99,1.97,0.42,31.21,53.82,7.47,71.41,75.81,43.18,-1.0,8.86,3.94,4.94,-3.92,8.32,0.3,118.96,73.82,7.87,78.44,78.02,13.99,-1.0,10.06,3.12,6.8,-3.26,7.77,-0.52,96.96,70.69,7.65,74.57,77.81,15.92,-1.0,1.0
2008-02-01,20.99,20.53,0.78,-20.21,-7.82,0.85,-155.65,31.49,5.63,53.73,65.51,63.93,1.0,8.93,4.23,4.23,-4.7,-0.4,-0.4,24.09,47.5,6.88,62.57,71.4,55.12,-1.0,12.75,12.63,-1.24,-13.99,1.97,0.42,31.21,53.82,7.47,71.41,75.81,43.18,-1.0,8.86,3.94,4.94,-3.92,8.32,0.3,118.96,73.82,7.87,78.44,78.02,13.99,-1.0,-1.0
2008-03-01,7.88,6.21,2.24,-5.64,-9.62,-0.32,-157.17,27.09,4.31,44.09,58.37,75.19,-1.0,20.99,20.53,0.78,-20.21,-7.82,0.85,-155.65,31.49,5.63,53.73,65.51,63.93,1.0,8.93,4.23,4.23,-4.7,-0.4,-0.4,24.09,47.5,6.88,62.57,71.4,55.12,-1.0,12.75,12.63,-1.24,-13.99,1.97,0.42,31.21,53.82,7.47,71.41,75.81,43.18,-1.0,-1.0
2008-04-01,9.74,7.07,1.99,-7.75,-9.71,0.32,-165.63,24.92,3.08,35.71,50.82,81.06,-1.0,7.88,6.21,2.24,-5.64,-9.62,-0.32,-157.17,27.09,4.31,44.09,58.37,75.19,-1.0,20.99,20.53,0.78,-20.21,-7.82,0.85,-155.65,31.49,5.63,53.73,65.51,63.93,1.0,8.93,4.23,4.23,-4.7,-0.4,-0.4,24.09,47.5,6.88,62.57,71.4,55.12,-1.0,-1.0
2008-05-01,8.26,1.28,8.62,0.36,-2.89,-0.27,-83.76,43.45,2.58,36.77,46.13,55.27,-1.0,9.74,7.07,1.99,-7.75,-9.71,0.32,-165.63,24.92,3.08,35.71,50.82,81.06,-1.0,7.88,6.21,2.24,-5.64,-9.62,-0.32,-157.17,27.09,4.31,44.09,58.37,75.19,-1.0,20.99,20.53,0.78,-20.21,-7.82,0.85,-155.65,31.49,5.63,53.73,65.51,63.93,1.0,-1.0
2008-06-01,6.78,0.86,6.04,-0.74,-0.68,-0.09,-42.44,48.52,2.32,39.69,43.99,46.63,-1.0,8.26,1.28,8.62,0.36,-2.89,-0.27,-83.76,43.45,2.58,36.77,46.13,55.27,-1.0,9.74,7.07,1.99,-7.75,-9.71,0.32,-165.63,24.92,3.08,35.71,50.82,81.06,-1.0,7.88,6.21,2.24,-5.64,-9.62,-0.32,-157.17,27.09,4.31,44.09,58.37,75.19,-1.0,-1.0
2008-07-01,13.85,12.79,0.54,-13.31,-11.04,0.48,-111.93,29.65,1.11,28.55,38.84,90.57,-1.0,6.78,0.86,6.04,-0.74,-0.68,-0.09,-42.44,48.52,2.32,39.69,43.99,46.63,-1.0,8.26,1.28,8.62,0.36,-2.89,-0.27,-83.76,43.45,2.58,36.77,46.13,55.27,-1.0,9.74,7.07,1.99,-7.75,-9.71,0.32,-165.63,24.92,3.08,35.71,50.82,81.06,-1.0,-1.0
2008-08-01,9.14,6.5,1.18,-7.96,-10.31,0.32,-143.3,28.42,0.05,25.83,34.51,71.95,-1.0,13.85,12.79,0.54,-13.31,-11.04,0.48,-111.93,29.65,1.11,28.55,38.84,90.57,-1.0,6.78,0.86,6.04,-0.74,-0.68,-0.09,-42.44,48.52,2.32,39.69,43.99,46.63,-1.0,8.26,1.28,8.62,0.36,-2.89,-0.27,-83.76,43.45,2.58,36.77,46.13,55.27,-1.0,-1.0
2008-09-01,6.75,2.36,4.68,-2.07,-7.07,-0.39,-100.45,34.03,-0.62,26.12,31.71,63.88,-1.0,9.14,6.5,1.18,-7.96,-10.31,0.32,-143.3,28.42,0.05,25.83,34.51,71.95,-1.0,13.85,12.79,0.54,-13.31,-11.04,0.48,-111.93,29.65,1.11,28.55,38.84,90.57,-1.0,6.78,0.86,6.04,-0.74,-0.68,-0.09,-42.44,48.52,2.32,39.69,43.99,46.63,-1.0,-1.0
2008-10-01,20.18,19.5,1.92,-18.26,-16.81,0.87,-151.26,21.08,-2.16,22.4,28.61,83.83,-1.0,6.75,2.36,4.68,-2.07,-7.07,-0.39,-100.45,34.03,-0.62,26.12,31.71,63.88,-1.0,9.14,6.5,1.18,-7.96,-10.31,0.32,-143.3,28.42,0.05,25.83,34.51,71.95,-1.0,13.85,12.79,0.54,-13.31,-11.04,0.48,-111.93,29.65,1.11,28.55,38.84,90.57,-1.0,-1.0
2008-11-01,33.11,31.69,0.7,-32.41,-30.44,0.47,-229.16,12.52,-4.87,22.21,26.47,78.18,-1.0,20.18,19.5,1.92,-18.26,-16.81,0.87,-151.26,21.08,-2.16,22.4,28.61,83.83,-1.0,6.75,2.36,4.68,-2.07,-7.07,-0.39,-100.45,34.03,-0.62,26.12,31.71,63.88,-1.0,9.14,6.5,1.18,-7.96,-10.31,0.32,-143.3,28.42,0.05,25.83,34.51,71.95,-1.0,-1.0
2008-12-01,26.52,22.44,4.03,-22.49,-31.46,-0.26,-215.14,10.69,-7.47,22.31,25.09,76.33,-1.0,33.11,31.69,0.7,-32.41,-30.44,0.47,-229.16,12.52,-4.87,22.21,26.47,78.18,-1.0,20.18,19.5,1.92,-18.26,-16.81,0.87,-151.26,21.08,-2.16,22.4,28.61,83.83,-1.0,6.75,2.36,4.68,-2.07,-7.07,-0.39,-100.45,34.03,-0.62,26.12,31.71,63.88,-1.0,-1.0
2009-01-01,10.57,5.65,2.34,-8.23,-26.49,-0.21,-162.21,11.04,-9.42,22.45,24.21,72.19,-1.0,26.52,22.44,4.03,-22.49,-31.46,-0.26,-215.14,10.69,-7.47,22.31,25.09,76.33,-1.0,33.11,31.69,0.7,-32.41,-30.44,0.47,-229.16,12.52,-4.87,22.21,26.47,78.18,-1.0,20.18,19.5,1.92,-18.26,-16.81,0.87,-151.26,21.08,-2.16,22.4,28.61,83.83,-1.0,1.0
2009-02-01,14.4,10.39,4.21,-10.19,-28.69,-0.01,-131.94,8.97,-11.42,19.01,22.48,85.15,1.0,10.57,5.65,2.34,-8.23,-26.49,-0.21,-162.21,11.04,-9.42,22.45,24.21,72.19,-1.0,26.52,22.44,4.03,-22.49,-31.46,-0.26,-215.14,10.69,-7.47,22.31,25.09,76.33,-1.0,33.11,31.69,0.7,-32.41,-30.44,0.47,-229.16,12.52,-4.87,22.21,26.47,78.18,-1.0,1.0
2009-03-01,13.93,7.76,4.91,-9.02,-31.8,0.06,-124.82,7.06,-13.57,12.73,19.23,99.79,1.0,14.4,10.39,4.21,-10.19,-28.69,-0.01,-131.94,8.97,-11.42,19.01,22.48,85.15,1.0,10.57,5.65,2.34,-8.23,-26.49,-0.21,-162.21,11.04,-9.42,22.45,24.21,72.19,-1.0,26.52,22.44,4.03,-22.49,-31.46,-0.26,-215.14,10.69,-7.47,22.31,25.09,76.33,-1.0,1.0
2009-04-01,16.2,5.42,9.37,-6.83,-22.18,0.21,-106.36,19.9,-14.66,14.92,17.79,74.95,1.0,13.93,7.76,4.91,-9.02,-31.8,0.06,-124.82,7.06,-13.57,12.73,19.23,99.79,1.0,14.4,10.39,4.21,-10.19,-28.69,-0.01,-131.94,8.97,-11.42,19.01,22.48,85.15,1.0,10.57,5.65,2.34,-8.23,-26.49,-0.21,-162.21,11.04,-9.42,22.45,24.21,72.19,-1.0,1.0
2009-05-01,10.69,0.2,9.5,-1.19,-12.08,-0.32,-69.66,35.11,-14.71,20.46,18.68,39.81,1.0,16.2,5.42,9.37,-6.83,-22.18,0.21,-106.36,19.9,-14.66,14.92,17.79,74.95,1.0,13.93,7.76,4.91,-9.02,-31.8,0.06,-124.82,7.06,-13.57,12.73,19.23,99.79,1.0,14.4,10.39,4.21,-10.19,-28.69,-0.01,-131.94,8.97,-11.42,19.01,22.48,85.15,1.0,1.0
2009-06-01,6.98,0.72,6.28,-0.7,-5.9,-0.14,-44.6,43.44,-14.18,26.97,21.44,7.02,1.0,10.69,0.2,9.5,-1.19,-12.08,-0.32,-69.66,35.11,-14.71,20.46,18.68,39.81,1.0,16.2,5.42,9.37,-6.83,-22.18,0.21,-106.36,19.9,-14.66,14.92,17.79,74.95,1.0,13.93,7.76,4.91,-9.02,-31.8,0.06,-124.82,7.06,-13.57,12.73,19.23,99.79,1.0,1.0
2009-07-01,7.26,4.82,3.58,-3.68,-5.48,-0.03,-34.15,42.7,-13.65,34.68,25.86,14.34,1.0,6.98,0.72,6.28,-0.7,-5.9,-0.14,-44.6,43.44,-14.18,26.97,21.44,7.02,1.0,10.69,0.2,9.5,-1.19,-12.08,-0.32,-69.66,35.11,-14.71,20.46,18.68,39.81,1.0,16.2,5.42,9.37,-6.83,-22.18,0.21,-106.36,19.9,-14.66,14.92,17.79,74.95,1.0,1.0
2009-08-01,12.83,5.34,7.88,-4.95,1.16,-0.15,-15.78,53.94,-12.53,54.43,35.38,3.12,1.0,7.26,4.82,3.58,-3.68,-5.48,-0.03,-34.15,42.7,-13.65,34.68,25.86,14.34,1.0,6.98,0.72,6.28,-0.7,-5.9,-0.14,-44.6,43.44,-14.18,26.97,21.44,7.02,1.0,10.69,0.2,9.5,-1.19,-12.08,-0.32,-69.66,35.11,-14.71,20.46,18.68,39.81,1.0,1.0
2009-09-01,6.24,1.74,5.54,-0.7,4.07,-0.08,25.48,59.06,-11.21,67.93,46.23,5.07,1.0,12.83,5.34,7.88,-4.95,1.16,-0.15,-15.78,53.94,-12.53,54.43,35.38,3.12,1.0,7.26,4.82,3.58,-3.68,-5.48,-0.03,-34.15,42.7,-13.65,34.68,25.86,14.34,1.0,6.98,0.72,6.28,-0.7,-5.9,-0.14,-44.6,43.44,-14.18,26.97,21.44,7.02,1.0,1.0
2009-10-01,8.49,2.38,5.6,-2.89,6.1,-0.05,56.04,63.27,-9.81,76.61,56.36,8.31,1.0,6.24,1.74,5.54,-0.7,4.07,-0.08,25.48,59.06,-11.21,67.93,46.23,5.07,1.0,12.83,5.34,7.88,-4.95,1.16,-0.15,-15.78,53.94,-12.53,54.43,35.38,3.12,1.0,7.26,4.82,3.58,-3.68,-5.48,-0.03,-34.15,42.7,-13.65,34.68,25.86,14.34,1.0,1.0
2009-11-01,8.32,1.01,4.72,-3.6,3.44,0.19,86.49,58.58,-8.76,79.2,63.97,28.61,1.0,8.49,2.38,5.6,-2.89,6.1,-0.05,56.04,63.27,-9.81,76.61,56.36,8.31,1.0,6.24,1.74,5.54,-0.7,4.07,-0.08,25.48,59.06,-11.21,67.93,46.23,5.07,1.0,12.83,5.34,7.88,-4.95,1.16,-0.15,-15.78,53.94,-12.53,54.43,35.38,3.12,1.0,1.0
2009-12-01,8.66,1.05,8.18,-0.48,8.31,-0.23,126.58,67.63,-7.33,84.79,70.91,7.28,1.0,8.32,1.01,4.72,-3.6,3.44,0.19,86.49,58.58,-8.76,79.2,63.97,28.61,1.0,8.49,2.38,5.6,-2.89,6.1,-0.05,56.04,63.27,-9.81,76.61,56.36,8.31,1.0,6.24,1.74,5.54,-0.7,4.07,-0.08,25.48,59.06,-11.21,67.93,46.23,5.07,1.0,1.0
2010-01-01,4.01,1.9,3.09,-0.92,8.3,-0.16,127.77,69.5,-6.0,88.33,76.72,6.11,1.0,8.66,1.05,8.18,-0.48,8.31,-0.23,126.58,67.63,-7.33,84.79,70.91,7.28,1.0,8.32,1.01,4.72,-3.6,3.44,0.19,86.49,58.58,-8.76,79.2,63.97,28.61,1.0,8.49,2.38,5.6,-2.89,6.1,-0.05,56.04,63.27,-9.81,76.61,56.36,8.31,1.0,1.0
2010-02-01,7.92,5.15,3.7,-4.22,3.6,0.29,98.91,58.51,-5.22,83.13,78.86,45.51,1.0,4.01,1.9,3.09,-0.92,8.3,-0.16,127.77,69.5,-6.0,88.33,76.72,6.11,1.0,8.66,1.05,8.18,-0.48,8.31,-0.23,126.58,67.63,-7.33,84.79,70.91,7.28,1.0,8.32,1.01,4.72,-3.6,3.44,0.19,86.49,58.58,-8.76,79.2,63.97,28.61,1.0,-1.0
2010-03-01,7.0,3.57,4.19,-2.81,5.88,0.2,78.72,64.14,-4.28,83.54,80.42,28.26,-1.0,7.92,5.15,3.7,-4.22,3.6,0.29,98.91,58.51,-5.22,83.13,78.86,45.51,1.0,4.01,1.9,3.09,-0.92,8.3,-0.16,127.77,69.5,-6.0,88.33,76.72,6.11,1.0,8.66,1.05,8.18,-0.48,8.31,-0.23,126.58,67.63,-7.33,84.79,70.91,7.28,1.0,-1.0
2010-04-01,7.0,0.03,7.43,0.43,10.27,-0.12,104.18,72.51,-2.99,87.78,82.87,7.23,-1.0,7.0,3.57,4.19,-2.81,5.88,0.2,78.72,64.14,-4.28,83.54,80.42,28.26,-1.0,7.92,5.15,3.7,-4.22,3.6,0.29,98.91,58.51,-5.22,83.13,78.86,45.51,1.0,4.01,1.9,3.09,-0.92,8.3,-0.16,127.77,69.5,-6.0,88.33,76.72,6.11,1.0,-1.0
2010-05-01,5.02,0.7,5.12,0.1,10.22,-0.0,119.36,74.57,-1.81,87.26,84.33,17.38,-1.0,7.0,0.03,7.43,0.43,10.27,-0.12,104.18,72.51,-2.99,87.78,82.87,7.23,-1.0,7.0,3.57,4.19,-2.81,5.88,0.2,78.72,64.14,-4.28,83.54,80.42,28.26,-1.0,7.92,5.15,3.7,-4.22,3.6,0.29,98.91,58.51,-5.22,83.13,78.86,45.51,1.0,1.0
2010-06-01,16.3,15.0,1.87,-14.43,0.66,0.91,60.19,50.77,-1.61,72.66,80.44,71.87,1.0,5.02,0.7,5.12,0.1,10.22,-0.0,119.36,74.57,-1.81,87.26,84.33,17.38,-1.0,7.0,0.03,7.43,0.43,10.27,-0.12,104.18,72.51,-2.99,87.78,82.87,7.23,-1.0,7.0,3.57,4.19,-2.81,5.88,0.2,78.72,64.14,-4.28,83.54,80.42,28.26,-1.0,1.0
2010-07-01,10.32,5.47,3.83,-6.49,-4.64,-0.23,6.87,40.63,-1.93,50.47,70.45,98.23,1.0,16.3,15.0,1.87,-14.43,0.66,0.91,60.19,50.77,-1.61,72.66,80.44,71.87,1.0,5.02,0.7,5.12,0.1,10.22,-0.0,119.36,74.57,-1.81,87.26,84.33,17.38,-1.0,7.0,0.03,7.43,0.43,10.27,-0.12,104.18,72.51,-2.99,87.78,82.87,7.23,-1.0,1.0
2010-08-01,11.16,2.02,9.07,-2.09,2.04,-0.17,11.66,53.42,-1.59,48.16,63.02,56.46,1.0,10.32,5.47,3.83,-6.49,-4.64,-0.23,6.87,40.63,-1.93,50.47,70.45,98.23,1.0,16.3,15.0,1.87,-14.43,0.66,0.91,60.19,50.77,-1.61,72.66,80.44,71.87,1.0,5.02,0.7,5.12,0.1,10.22,-0.0,119.36,74.57,-1.81,87.26,84.33,17.38,-1.0,1.0
2010-09-01,8.89,7.7,2.91,-5.98,-2.47,-0.04,-8.0,45.2,-1.71,38.75,54.93,80.09,1.0,11.16,2.02,9.07,-2.09,2.04,-0.17,11.66,53.42,-1.59,48.16,63.02,56.46,1.0,10.32,5.47,3.83,-6.49,-4.64,-0.23,6.87,40.63,-1.93,50.47,70.45,98.23,1.0,16.3,15.0,1.87,-14.43,0.66,0.91,60.19,50.77,-1.61,72.66,80.44,71.87,1.0,1.0
2010-10-01,9.13,0.07,10.48,1.35,5.37,-0.11,56.94,58.75,-1.08,46.48,52.11,38.07,1.0,8.89,7.7,2.91,-5.98,-2.47,-0.04,-8.0,45.2,-1.71,38.75,54.93,80.09,1.0,11.16,2.02,9.07,-2.09,2.04,-0.17,11.66,53.42,-1.59,48.16,63.02,56.46,1.0,10.32,5.47,3.83,-6.49,-4.64,-0.23,6.87,40.63,-1.93,50.47,70.45,98.23,1.0,1.0
2010-11-01,6.58,1.81,5.63,-0.95,8.23,-0.07,129.08,64.03,-0.22,58.55,54.26,11.2,1.0,9.13,0.07,10.48,1.35,5.37,-0.11,56.94,58.75,-1.08,46.48,52.11,38.07,1.0,8.89,7.7,2.91,-5.98,-2.47,-0.04,-8.0,45.2,-1.71,38.75,54.93,80.09,1.0,11.16,2.02,9.07,-2.09,2.04,-0.17,11.66,53.42,-1.59,48.16,63.02,56.46,1.0,1.0
2010-12-01,5.36,1.48,4.46,-0.9,6.97,0.06,144.92,64.03,0.45,65.56,58.02,20.44,1.0,6.58,1.81,5.63,-0.95,8.23,-0.07,129.08,64.03,-0.22,58.55,54.26,11.2,1.0,9.13,0.07,10.48,1.35,5.37,-0.11,56.94,58.75,-1.08,46.48,52.11,38.07,1.0,8.89,7.7,2.91,-5.98,-2.47,-0.04,-8.0,45.2,-1.71,38.75,54.93,80.09,1.0,1.0
2011-01-01,6.01,0.01,7.71,1.7,12.04,-0.32,166.08,72.47,1.55,76.44,64.16,1.79,1.0,5.36,1.48,4.46,-0.9,6.97,0.06,144.92,64.03,0.45,65.56,58.02,20.44,1.0,6.58,1.81,5.63,-0.95,8.23,-0.07,129.08,64.03,-0.22,58.55,54.26,11.2,1.0,9.13,0.07,10.48,1.35,5.37,-0.11,56.94,58.75,-1.08,46.48,52.11,38.07,1.0,1.0
2011-02-01,4.65,1.01,4.6,-0.05,12.66,0.05,170.1,75.28,2.63,82.39,70.24,6.41,1.0,6.01,0.01,7.71,1.7,12.04,-0.32,166.08,72.47,1.55,76.44,64.16,1.79,1.0,5.36,1.48,4.46,-0.9,6.97,0.06,144.92,64.03,0.45,65.56,58.02,20.44,1.0,6.58,1.81,5.63,-0.95,8.23,-0.07,129.08,64.03,-0.22,58.55,54.26,11.2,1.0,-1.0
2011-03-01,5.31,0.08,6.01,0.7,14.5,-0.01,167.9,79.17,3.8,86.73,75.73,5.49,-1.0,4.65,1.01,4.6,-0.05,12.66,0.05,170.1,75.28,2.63,82.39,70.24,6.41,1.0,6.01,0.01,7.71,1.7,12.04,-0.32,166.08,72.47,1.55,76.44,64.16,1.79,1.0,5.36,1.48,4.46,-0.9,6.97,0.06,144.92,64.03,0.45,65.56,58.02,20.44,1.0,-1.0
2011-04-01,8.41,8.29,0.54,-7.87,11.79,0.7,122.01,77.34,4.63,89.07,80.18,9.76,-1.0,5.31,0.08,6.01,0.7,14.5,-0.01,167.9,79.17,3.8,86.73,75.73,5.49,-1.0,4.65,1.01,4.6,-0.05,12.66,0.05,170.1,75.28,2.63,82.39,70.24,6.41,1.0,6.01,0.01,7.71,1.7,12.04,-0.32,166.08,72.47,1.55,76.44,64.16,1.79,1.0,-1.0
2011-05-01,7.06,3.9,3.98,-3.08,13.23,-0.41,128.1,80.96,5.54,92.57,84.31,0.74,-1.0,8.41,8.29,0.54,-7.87,11.79,0.7,122.01,77.34,4.63,89.07,80.18,9.76,-1.0,5.31,0.08,6.01,0.7,14.5,-0.01,167.9,79.17,3.8,86.73,75.73,5.49,-1.0,4.65,1.01,4.6,-0.05,12.66,0.05,170.1,75.28,2.63,82.39,70.24,6.41,1.0,-1.0
2011-06-01,5.8,5.69,0.75,-5.05,9.9,0.19,106.94,75.21,6.06,92.55,87.06,13.42,-1.0,7.06,3.9,3.98,-3.08,13.23,-0.41,128.1,80.96,5.54,92.57,84.31,0.74,-1.0,8.41,8.29,0.54,-7.87,11.79,0.7,122.01,77.34,4.63,89.07,80.18,9.76,-1.0,5.31,0.08,6.01,0.7,14.5,-0.01,167.9,79.17,3.8,86.73,75.73,5.49,-1.0,-1.0
2011-07-01,8.73,8.32,0.02,-8.71,5.9,0.41,68.97,64.66,6.17,87.8,87.3,43.78,-1.0,5.8,5.69,0.75,-5.05,9.9,0.19,106.94,75.21,6.06,92.55,87.06,13.42,-1.0,7.06,3.9,3.98,-3.08,13.23,-0.41,128.1,80.96,5.54,92.57,84.31,0.74,-1.0,8.41,8.29,0.54,-7.87,11.79,0.7,122.01,77.34,4.63,89.07,80.18,9.76,-1.0,-1.0
2011-08-01,7.73,4.12,3.73,-4.0,2.76,-0.18,60.22,56.15,5.97,78.51,84.37,65.97,-1.0,8.73,8.32,0.02,-8.71,5.9,0.41,68.97,64.66,6.17,87.8,87.3,43.78,-1.0,5.8,5.69,0.75,-5.05,9.9,0.19,106.94,75.21,6.06,92.55,87.06,13.42,-1.0,7.06,3.9,3.98,-3.08,13.23,-0.41,128.1,80.96,5.54,92.57,84.31,0.74,-1.0,1.0
2011-09-01,20.69,20.57,1.63,-19.06,-3.68,1.36,-20.94,39.39,5.18,67.14,78.63,55.59,1.0,7.73,4.12,3.73,-4.0,2.76,-0.18,60.22,56.15,5.97,78.51,84.37,65.97,-1.0,8.73,8.32,0.02,-8.71,5.9,0.41,68.97,64.66,6.17,87.8,87.3,43.78,-1.0,5.8,5.69,0.75,-5.05,9.9,0.19,106.94,75.21,6.06,92.55,87.06,13.42,-1.0,1.0
2011-10-01,12.1,10.99,1.18,-10.92,-10.79,-0.32,-74.48,27.03,3.78,48.33,68.53,89.3,1.0,20.69,20.57,1.63,-19.06,-3.68,1.36,-20.94,39.39,5.18,67.14,78.63,55.59,1.0,7.73,4.12,3.73,-4.0,2.76,-0.18,60.22,56.15,5.97,78.51,84.37,65.97,-1.0,8.73,8.32,0.02,-8.71,5.9,0.41,68.97,64.66,6.17,87.8,87.3,43.78,-1.0,1.0
2011-11-01,21.99,5.06,16.27,-5.72,1.32,-0.08,-45.34,51.76,3.62,52.47,63.17,39.26,1.0,12.1,10.99,1.18,-10.92,-10.79,-0.32,-74.48,27.03,3.78,48.33,68.53,89.3,1.0,20.69,20.57,1.63,-19.06,-3.68,1.36,-20.94,39.39,5.18,67.14,78.63,55.59,1.0,7.73,4.12,3.73,-4.0,2.76,-0.18,60.22,56.15,5.97,78.51,84.37,65.97,-1.0,1.0
2011-12-01,11.82,5.83,2.52,-9.3,0.68,-0.12,-33.9,50.9,3.42,54.65,60.33,37.88,1.0,21.99,5.06,16.27,-5.72,1.32,-0.08,-45.34,51.76,3.62,52.47,63.17,39.26,1.0,12.1,10.99,1.18,-10.92,-10.79,-0.32,-74.48,27.03,3.78,48.33,68.53,89.3,1.0,20.69,20.57,1.63,-19.06,-3.68,1.36,-20.94,39.39,5.18,67.14,78.63,55.59,1.0,1.0
2012-01-01,7.23,4.82,2.27,-4.96,1.01,-0.23,-28.44,51.86,3.26,56.68,59.12,36.08,1.0,11.82,5.83,2.52,-9.3,0.68,-0.12,-33.9,50.9,3.42,54.65,60.33,37.88,1.0,21.99,5.06,16.27,-5.72,1.32,-0.08,-45.34,51.76,3.62,52.47,63.17,39.26,1.0,12.1,10.99,1.18,-10.92,-10.79,-0.32,-74.48,27.03,3.78,48.33,68.53,89.3,1.0,1.0
2012-02-01,6.97,1.33,7.9,0.93,5.78,-0.25,42.71,61.97,3.57,64.56,60.93,8.01,1.0,7.23,4.82,2.27,-4.96,1.01,-0.23,-28.44,51.86,3.26,56.68,59.12,36.08,1.0,11.82,5.83,2.52,-9.3,0.68,-0.12,-33.9,50.9,3.42,54.65,60.33,37.88,1.0,21.99,5.06,16.27,-5.72,1.32,-0.08,-45.34,51.76,3.62,52.47,63.17,39.26,1.0,-1.0
2012-03-01,6.06,0.16,6.87,0.81,9.71,0.0,101.91,69.51,4.22,75.1,65.65,3.8,-1.0,6.97,1.33,7.9,0.93,5.78,-0.25,42.71,61.97,3.57,64.56,60.93,8.01,1.0,7.23,4.82,2.27,-4.96,1.01,-0.23,-28.44,51.86,3.26,56.68,59.12,36.08,1.0,11.82,5.83,2.52,-9.3,0.68,-0.12,-33.9,50.9,3.42,54.65,60.33,37.88,1.0,-1.0
2012-04-01,7.47,2.95,4.81,-2.66,11.43,0.06,121.17,73.67,4.98,82.41,71.24,2.97,-1.0,6.06,0.16,6.87,0.81,9.71,0.0,101.91,69.51,4.22,75.1,65.65,3.8,-1.0,6.97,1.33,7.9,0.93,5.78,-0.25,42.71,61.97,3.57,64.56,60.93,8.01,1.0,7.23,4.82,2.27,-4.96,1.01,-0.23,-28.44,51.86,3.26,56.68,59.12,36.08,1.0,1.0
2012-05-01,6.45,4.88,1.4,-5.05,8.87,-0.01,111.64,70.79,5.45,86.03,76.17,9.0,1.0,7.47,2.95,4.81,-2.66,11.43,0.06,121.17,73.67,4.98,82.41,71.24,2.97,-1.0,6.06,0.16,6.87,0.81,9.71,0.0,101.91,69.51,4.22,75.1,65.65,3.8,-1.0,6.97,1.33,7.9,0.93,5.78,-0.25,42.71,61.97,3.57,64.56,60.93,8.01,1.0,1.0
2012-06-01,12.11,10.24,1.79,-10.32,0.4,0.32,50.26,49.9,5.08,80.4,77.58,48.42,1.0,6.45,4.88,1.4,-5.05,8.87,-0.01,111.64,70.79,5.45,86.03,76.17,9.0,1.0,7.47,2.95,4.81,-2.66,11.43,0.06,121.17,73.67,4.98,82.41,71.24,2.97,-1.0,6.06,0.16,6.87,0.81,9.71,0.0,101.91,69.51,4.22,75.1,65.65,3.8,-1.0,1.0
2012-07-01,9.13,2.27,4.8,-4.33,4.26,-0.09,39.86,58.08,5.11,81.07,78.74,38.72,1.0,12.11,10.24,1.79,-10.32,0.4,0.32,50.26,49.9,5.08,80.4,77.58,48.42,1.0,6.45,4.88,1.4,-5.05,8.87,-0.01,111.64,70.79,5.45,86.03,76.17,9.0,1.0,7.47,2.95,4.81,-2.66,11.43,0.06,121.17,73.67,4.98,82.41,71.24,2.97,-1.0,1.0
2012-08-01,6.74,3.88,3.24,-3.5,4.96,-0.21,74.08,60.76,5.2,81.62,79.7,29.86,1.0,9.13,2.27,4.8,-4.33,4.26,-0.09,39.86,58.08,5.11,81.07,78.74,38.72,1.0,12.11,10.24,1.79,-10.32,0.4,0.32,50.26,49.9,5.08,80.4,77.58,48.42,1.0,6.45,4.88,1.4,-5.05,8.87,-0.01,111.64,70.79,5.45,86.03,76.17,9.0,1.0,1.0
